16800,8.054773388721514e-06
16900,8.034901838982478e-06
17000,8.01605528977234e-06
17100,7.998000000952743e-06
17200,7.995652595127467e-06
17300,7.960793482197914e-06
17400,7.94515017332742e-06
17500,7.92793434811756e-06
17600,7.906126484158449e-06
17700,7.887376341386698e-06
17800,7.887942956585903e-06
17900,7.854251634853426e-06
18000,7.832668416085653e-06
18100,7.818219273758586e-06
18200,7.798913429724053e-06
18300,7.781614840496331e-06
18400,7.762834684399422e-06
18500,7.745588845864404e-06
18600,7.726959665887989e-06
18700,7.70980022934964e-06
18800,7.69266716815764e-06
18900,7.679645023017656e-06
19000,7.661499694222584e-06
19100,7.643719072802924e-06
19200,7.630146683368366e-06
19300,7.6098785939393565e-06
19400,7.592133897560416e-06
19500,7.57751604396617e-06
19600,7.56052031647414e-06
19700,7.544525942648761e-06
19800,7.543635092588374e-06
19900,7.515299330407288e-06
20000,7.499301773350453e-06
20100,7.4787294579437e-06
20200,7.463142537744716e-06
20300,7.445623396051815e-06
20400,7.4272920755902305e-06
20500,7.412984814436641e-06
20600,7.399726655421546e-06
20700,7.378056125162402e-06
20800,7.360642484854907e-06
20900,7.338691830227617e-06
21000,7.321232260437682e-06
21100,7.305255621758988e-06
21200,7.288403139682487e-06
21300,7.28092527424451e-06
21400,7.273741630342556e-06
21500,7.24567280485644e-06
21600,7.2361544880550355e-06
21700,7.222467502288055e-06
21800,7.212022865132894e-06
21900,7.2073562478180975e-06
22000,7.205483598227147e-06
22100,7.195751095423475e-06
22200,7.184941296145553e-06
22300,7.180161446740385e-06
22400,7.175828613981139e-06
22500,7.170880508056143e-06
22600,7.16640033715521e-06
22700,7.162958809203701e-06
22800,7.159248980315169e-06
22900,7.155600087571656e-06
23000,7.152265425247606e-06
23100,7.1500721787742805e-06
23200,7.148797521949746e-06
23300,7.149878456402803e-06
23400,7.150729743443662e-06
23500,7.153373644541716e-06
23600,7.158220796554815e-06
23700,7.162828296713997e-06
23800,7.171982360887341e-06
23900,7.18016917744535e-06
24000,7.192293651314685e-06
24100,7.207073849713197e-06
24200,7.219429335236782e-06
24300,7.237022146000527e-06
24400,7.25417794456007e-06
24500,7.274079052876914e-06
24600,7.289660516107688e-06
24700,7.309097327379277e-06
24800,7.327377261390211e-06
24900,7.347462997131515e-06
25000,7.3665355557750445e-06
25100,7.385778189927805e-06
25200,7.4045701694558375e-06
25300,7.425146577588748e-06
25400,7.44272256270051e-06
25500,7.460979304596549e-06
25600,7.478265615645796e-06
25700,7.4985550782002974e-06
25800,7.514631306548836e-06
25900,7.533063126174966e-06
26000,7.551931048510596e-06
26100,7.568724868178833e-06
26200,7.5858106356463395e-06
26300,7.605350219819229e-06
26400,7.621242730238009e-06
26500,7.636875125172082e-06
26600,7.654519322386477e-06
26700,7.669847036595456e-06
26800,7.685229320486542e-06
26900,7.701127287873533e-06
27000,7.718298547843006e-06
27100,7.732805897830985e-06
27200,7.747875315544661e-06
27300,7.76234628574457e-06
27400,7.777791324770078e-06
27500,7.792690666974522e-06
27600,7.808302143530454e-06
27700,7.824542990420014e-06
27800,7.838209967303555e-06
27900,7.853979695937596e-06
28000,7.869636647228617e-06
28100,7.884297701821197e-06
28200,7.900305718067102e-06
28300,7.91606362327002e-06
28400,7.932348125905264e-06
28500,7.948560778459068e-06
28600,7.964354153955355e-06
28700,7.981098860909697e-06
28800,7.99654662841931e-06
28900,8.01166970632039e-06
29000,8.028455340536311e-06
29100,8.04434694146039e-06
29200,8.059425454121083e-06
29300,8.07592186902184e-06
29400,8.090122719295323e-06
29500,8.105513188638724e-06
29600,8.120330676320009e-06
29700,8.13492079032585e-06
29800,8.148677807184868e-06
29900,8.16584361018613e-06
30000,8.17720683699008e-06
30100,8.190750122594181e-06
30200,8.206061465898529e-06
30300,8.218761649914086e-06
30400,8.232290383602958e-06
30500,8.244862328865565e-06
30600,8.259215064754244e-06
30700,8.272236300399527e-06
30800,8.284343493869528e-06
30900,8.29614873509854e-06
31000,8.305723895318806e-06
31100,8.313652870128863e-06
31200,8.32007390272338e-06
31300,8.325729140779004e-06
31400,8.332674951816443e-06
31500,8.324754162458703e-06
31600,8.32178739074152e-06
31700,8.31569286674494e-06
31800,8.308134056278504e-06
31900,8.30035969556775e-06
32000,8.292051461467054e-06
32100,8.280080692202318e-06
32200,8.270835678558797e-06
32300,8.255869033746421e-06
32400,8.244360287790187e-06
32500,8.231863830587827e-06
32600,8.220208655984607e-06
32700,8.208085091609973e-06
32800,8.198723662644625e-06
32900,8.187864295905456e-06
33000,8.179341421055142e-06
33100,8.171098670572974e-06
33200,8.162841368175577e-06
33300,8.155852810887154e-06
33400,8.149734640028328e-06
33500,8.142542355926707e-06
33600,8.13890164863551e-06
33700,8.13480801298283e-06
33800,8.13059614301892e-06
33900,8.126111424644478e-06
34000,8.124264240905177e-06
34100,8.121769496938214e-06
34200,8.119124686345458e-06
34300,8.118537152768113e-06
34400,8.11812515166821e-06
34500,8.118348887364846e-06
34600,8.118004188872874e-06
34700,8.119886842905544e-06
34800,8.121826795104425e-06
34900,8.124557098199148e-06
35000,8.12887265055906e-06
35100,8.132071343425196e-06
35200,8.139263627526816e-06
35300,8.141473699652124e-06
35400,8.148882443492766e-06
35500,8.155333489412442e-06
35600,8.162149242707528e-06
35700,8.170883120328654e-06
35800,8.178569260053337e-06
35900,8.18955413706135e-06
36000,8.19526849227259e-06
36100,8.208054168790113e-06
36200,8.214822628360707e-06
36300,8.227205398725346e-06
36400,8.23573373054387e-06
36500,8.247643563663587e-06
36600,8.258067282440607e-06
36700,8.269923455372918e-06
36800,8.281905138574075e-06
36900,8.295215593534522e-06
37000,8.308119504363276e-06
37100,8.319593689520843e-06
37200,8.332703146152198e-06
37300,8.348583833139855e-06
37400,8.360991159861442e-06
37500,8.374632670893334e-06
37600,8.3907743828604e-06
37700,8.404890650126617e-06
37800,8.42449298943393e-06
37900,8.43563066155184e-06
38000,8.450156201433856e-06
38100,8.46565581014147e-06
38200,8.481596523779444e-06
38300,8.496895134157967e-06
38400,8.512322892784141e-06
38500,8.531186722393613e-06
38600,8.545565833628643e-06
38700,8.562494258512743e-06
38800,8.583476301282644e-06
38900,8.595649887865875e-06
39000,8.612653800810222e-06
39100,8.628840987512376e-06
39200,8.644989065942355e-06
39300,8.662527761771344e-06
39400,8.67905964696547e-06
39500,8.695399628777523e-06
39600,8.712729140825104e-06
39700,8.72879354574252e-06
39800,8.746800631342921e-06
39900,8.763511686993297e-06
40000,8.78094942891039e-06
40100,8.799162969808094e-06
40200,8.815057299216278e-06
40300,8.833661013341043e-06
40400,8.851645361573901e-06
40500,8.870893907442223e-06
40600,8.889589480531868e-06
40700,8.904504284146242e-06
40800,8.921768312575296e-06
40900,8.941134183260147e-06
41000,8.958282705862075e-06
41100,8.977383004094008e-06
41200,8.997260010801256e-06
41300,9.011763722810429e-06
41400,9.032028174260631e-06
41500,9.048425454238895e-06
41600,9.065799531526864e-06
41700,9.083698387257755e-06
41800,9.100935130845755e-06
41900,9.117396984947845e-06
42000,9.135178515862208e-06
42100,9.151857739198022e-06
42200,9.167960342892911e-06
42300,9.184061127598397e-06
42400,9.201095963362604e-06
42500,9.217936167260632e-06
42600,9.232766387867741e-06
42700,9.245747605746146e-06
42800,9.260199476557318e-06
42900,9.276155651605222e-06
43000,9.288882210967131e-06
43100,9.302802027377766e-06
43200,9.31504382606363e-06
43300,9.32768398342887e-06
43400,9.33964201976778e-06
43500,9.350238542538136e-06
43600,9.360835974803194e-06
43700,9.370615771331359e-06
43800,9.380471965414472e-06
43900,9.391760613652878e-06
44000,9.398700058227405e-06
44100,9.407112884218805e-06
44200,9.413529369339813e-06
44300,9.419440175406635e-06
44400,9.425996722711716e-06
44500,9.431661055714358e-06
44600,9.437933840672486e-06
44700,9.441931069886778e-06
44800,9.445794603379909e-06
44900,9.448696800973266e-06
45000,9.456120096729137e-06
45100,9.454749488213565e-06
45200,9.458761269343086e-06
45300,9.460516594117507e-06
45400,9.461602530791424e-06
45500,9.463213245908264e-06
45600,9.466752089792863e-06
45700,9.464716640650295e-06
45800,9.465715265832841e-06
45900,9.467413292441051e-06
46000,9.4663610070711e-06
46100,9.46947511692997e-06
46200,9.466109077038709e-06
46300,9.46621730690822e-06
46400,9.465926268603653e-06
46500,9.464506547374185e-06
46600,9.464904906053562e-06
46700,9.46474028751254e-06
46800,9.462752132094465e-06
46900,9.461870831728447e-06
47000,9.461217814532574e-06
47100,9.459412467549555e-06
47200,9.458002750761807e-06
47300,9.456053703615908e-06
47400,9.456304724153597e-06
47500,9.454164683120325e-06
47600,9.454230166738853e-06
47700,9.451423466089182e-06
47800,9.449178833165206e-06
47900,9.450533070776146e-06
48000,9.448579476156738e-06
48100,9.446851436223369e-06
48200,9.444320312468335e-06
48300,9.442861482966691e-06
48400,9.441869224247057e-06
48500,9.440374014957342e-06
48600,9.438170309294946e-06
48700,9.437421795155387e-06
48800,9.435849278816022e-06
48900,9.43519717111485e-06
49000,9.433267223357689e-06
49100,9.43279610510217e-06
49200,9.4308616098715e-06
49300,9.430599675397389e-06
49400,9.429073543287814e-06
49500,9.429150850337464e-06
49600,9.426727956451941e-06
49700,9.425330972590018e-06
49800,9.426339602214284e-06
49900,9.42411134019494e-06
50000,9.423748451808933e-06
50100,9.423106348549481e-06
50200,9.422775292478036e-06
50300,9.421302820555866e-06
50400,9.420873539056629e-06
50500,9.419337402505334e-06
50600,9.418602530786302e-06
50700,9.420397873327602e-06
50800,9.417664841748774e-06
50900,9.42002225201577e-06
51000,9.419604793947656e-06
51100,9.417535693501122e-06
51200,9.416709872311912e-06
51300,9.41693451750325e-06
51400,9.413947736902628e-06
51500,9.414521628059447e-06
51600,9.414608939550817e-06
51700,9.413129191671032e-06
51800,9.414914529770613e-06
51900,9.41530288400827e-06
52000,9.414146006747615e-06
52100,9.412766303285025e-06
52200,9.412492545379791e-06
52300,9.411864994035568e-06
52400,9.411470273334999e-06
52500,9.410857273906004e-06
52600,9.411898645339534e-06
52700,9.412101462658029e-06
52800,9.411356586497277e-06
52900,9.410287020727992e-06
53000,9.414090527570806e-06
53100,9.41101916396292e-06
53200,9.411509381607175e-06
53300,9.411863175046165e-06
53400,9.410487109562382e-06
53500,9.411975952389184e-06
53600,9.409840458829422e-06
53700,9.410323400516063e-06
53800,9.410025086253881e-06
53900,9.41248708841158e-06
54000,9.41215330385603e-06
54100,9.410969141754322e-06
54200,9.41330745263258e-06
54300,9.41270718612941e-06
54400,9.41314829105977e-06
54500,9.410272468812764e-06
54600,9.410980965185445e-06
54700,9.409863196196966e-06
54800,9.412397957930807e-06
54900,9.410919119545724e-06
55000,9.410616257810034e-06
55100,9.414738087798469e-06
55200,9.411108294443693e-06
55300,9.41209691518452e-06
55400,9.410607162863016e-06
55500,9.411171959072817e-06
55600,9.410679012944456e-06
55700,9.414724445377942e-06
55800,9.41298458201345e-06
55900,9.413760380994063e-06
56000,9.412467989022844e-06
56100,9.413616680831183e-06
56200,9.412556210008916e-06
56300,9.412325198354665e-06
56400,9.415649401489645e-06
56500,9.4129072749638e-06
56600,9.413187399331946e-06
56700,9.414335181645583e-06
56800,9.415181011718232e-06
56900,9.414890882908367e-06
57000,9.416408829565626e-06
57100,9.414275154995266e-06
57200,9.416488865099382e-06
57300,9.414782653038856e-06
57400,9.418851732334588e-06
57500,9.414884516445454e-06
57600,9.415635759069119e-06
57700,9.41488269745605e-06
57800,9.415883141628001e-06
57900,9.418798981641885e-06
58000,9.417064575245604e-06
58100,9.418301488040015e-06
58200,9.419240086572245e-06
58300,9.418346053280402e-06
58400,9.418779882253148e-06
58500,9.417033652425744e-06
58600,9.419399248145055e-06
58700,9.424354175280314e-06
58800,9.420083188160788e-06
58900,9.420773494639434e-06
59000,9.419282832823228e-06
59100,9.419883099326398e-06
59200,9.419527486898005e-06
59300,9.418867193744518e-06
59400,9.421662070963066e-06
59500,9.420337846677285e-06
59600,9.419494745088741e-06
59700,9.423340088687837e-06
59800,9.422281436854973e-06
59900,9.422260518476833e-06
60000,9.422716175322421e-06
60100,9.423236406291835e-06
60200,9.420924470759928e-06
60300,9.422797120350879e-06
60400,9.421353752259165e-06
60500,9.422379662282765e-06
60600,9.42358747124672e-06
60700,9.422155017091427e-06
60800,9.42376209422946e-06
60900,9.432087608729489e-06
61000,9.422800758329686e-06
61100,9.423453775525559e-06
61200,9.425093594472855e-06
61300,9.424113159184344e-06
61400,9.424175004824065e-06
61500,9.42365477385465e-06
61600,9.425197276868857e-06
61700,9.427641998627223e-06
61800,9.42442875384586e-06
61900,9.433586455998011e-06
62000,9.425853932043537e-06
62100,9.428298653801903e-06
62200,9.42636324907653e-06
62300,9.427369150216691e-06
62400,9.426675205759238e-06
62500,9.426351425645407e-06
62600,9.42667065828573e-06
62700,9.42652695812285e-06
62800,9.428837984160054e-06
62900,9.429411875316873e-06
63000,9.428719749848824e-06
63100,9.429935744265094e-06
63200,9.427864824829157e-06
63300,9.428775229025632e-06
63400,9.431030775886029e-06
63500,9.428924386156723e-06
63600,9.432927981833927e-06
63700,9.43294980970677e-06
63800,9.428513294551522e-06
63900,9.430380487174261e-06
64000,9.429805686522741e-06
64100,9.430045793124009e-06
64200,9.430252248421311e-06
64300,9.432933438802138e-06
64400,9.430735190107953e-06
64500,9.429853889741935e-06
64600,9.430480531591456e-06
64700,9.43055965763051e-06
64800,9.43109807849396e-06
64900,9.431373655388597e-06
65000,9.43270333664259e-06
65100,9.432596925762482e-06
65200,9.433039849682245e-06
65300,9.431540092919022e-06
65400,9.431460966879968e-06
65500,9.433128980163019e-06
65600,9.431873877474573e-06
65700,9.431789294467308e-06
65800,9.434303137823008e-06
65900,9.432989827473648e-06
66000,9.432915248908103e-06
66100,9.434188541490585e-06
66200,9.435010724700987e-06
66300,9.437407243240159e-06
66400,9.433389095647726e-06
66500,9.439699169888627e-06
66600,9.436180334887467e-06
66700,9.43330906011397e-06
66800,9.435269021196291e-06
66900,9.43485792959109e-06
67000,9.434291314391885e-06
67100,9.438464076083619e-06
67200,9.434731509827543e-06
67300,9.433840205019806e-06
67400,9.436357686354313e-06
67500,9.43764371186262e-06
67600,9.437345397600438e-06
67700,9.435293577553239e-06
67800,9.442561349715106e-06
67900,9.436360414838418e-06
68000,9.435533684154507e-06
68100,9.43752093007788e-06
68200,9.437580956728198e-06
68300,9.4401984824799e-06
68400,9.43801296671154e-06
68500,9.436616892344318e-06
68600,9.437503649678547e-06
68700,9.436585060029756e-06
68800,9.43774648476392e-06
68900,9.438398592465091e-06
69000,9.440443136554677e-06
69100,9.438077540835366e-06
69200,9.438229426450562e-06
69300,9.436546861252282e-06
69400,9.43829036259558e-06
69500,9.439580026082695e-06
69600,9.439972018299159e-06
69700,9.441222573514096e-06
69800,9.440015674044844e-06
69900,9.438241249881685e-06
70000,9.439070709049702e-06
70100,9.437595508643426e-06
70200,9.439630957785994e-06
70300,9.442772352485918e-06
70400,9.439506357011851e-06
70500,9.439648238185328e-06
70600,9.440094800083898e-06
70700,9.439993846172001e-06
70800,9.439723726245575e-06
70900,9.442615919397213e-06
71000,9.439616405870765e-06
71100,9.44033217820106e-06
71200,9.438477718504146e-06
71300,9.443959243071731e-06
71400,9.442423106520437e-06
71500,9.441089787287638e-06
71600,9.442560440220404e-06
71700,9.441923793929163e-06
71800,9.439787390874699e-06
71900,9.4408651420963e-06
72000,9.44067051023012e-06
72100,9.448007403989322e-06
72200,9.44051680562552e-06
72300,9.441233487450518e-06
72400,9.440345820621587e-06
72500,9.440836947760545e-06
72600,9.440684152650647e-06
72700,9.441684596822597e-06
72800,9.440563189855311e-06
72900,9.441471775062382e-06
73000,9.441928341402672e-06
73100,9.445008799957577e-06
73200,9.441933798370883e-06
73300,9.44427119975444e-06
73400,9.441207112104166e-06
73500,9.443882845516782e-06
73600,9.444905117561575e-06
73700,9.44153725868091e-06
73800,9.442035661777481e-06
73900,9.443718226975761e-06
74000,9.441549991606735e-06
74100,9.444565876037814e-06
74200,9.441786460229196e-06
74300,9.444724128115922e-06
74400,9.441528163733892e-06
74500,9.443287126487121e-06
74600,9.444023817195557e-06
74700,9.444293937121984e-06
74800,9.444823263038415e-06
74900,9.444976967643015e-06
75000,9.442211194254924e-06
75100,9.445937394048087e-06
75200,9.443197996006347e-06
75300,9.443671842745971e-06
75400,9.445730938750785e-06
75500,9.447048796573654e-06
75600,9.444026545679662e-06
75700,9.442622285860125e-06
75800,9.444026545679662e-06
75900,9.445045179745648e-06
76000,9.442738701181952e-06
76100,9.445864634471945e-06
76200,9.443024282518309e-06
76300,9.446558578929398e-06
76400,9.442976988793816e-06
76500,9.443130693398416e-06
76600,9.445648174732924e-06
76700,9.443268027098384e-06
76800,9.443471753911581e-06
76900,9.444563147553708e-06
77000,9.4448669187841e-06
77100,9.44381463341415e-06
77200,9.444667739444412e-06
77300,9.443718226975761e-06
77400,9.444359420740511e-06
77500,9.44439489103388e-06
77600,9.445449904887937e-06
77700,9.445008799957577e-06
77800,9.44572366279317e-06
77900,9.445068826607894e-06
78000,9.444788702239748e-06
78100,9.446644980926067e-06
78200,9.444270290259738e-06
78300,9.446078365726862e-06
78400,9.444582246942446e-06
78500,9.44468229135964e-06
78600,9.451850019104313e-06
78700,9.445283467357513e-06
78800,9.445626346860081e-06
78900,9.44542080105748e-06
79000,9.444875104236417e-06
79100,9.445891919312999e-06
79200,9.446935109735932e-06
79300,9.448157470615115e-06
79400,9.44675412029028e-06
79500,9.44725161389215e-06
79600,9.445920113648754e-06
79700,9.450850484427065e-06
79800,9.446230251342058e-06
79900,9.44602106756065e-06
80000,9.44627208809834e-06
80100,9.445527211937588e-06
80200,9.445619070902467e-06
80300,9.456990483158734e-06
80400,9.44701605476439e-06
80500,9.44596467888914e-06
80600,9.448415767110419e-06
80700,9.446853255212773e-06
80800,9.445187060919125e-06
80900,9.446148396818899e-06
81000,9.44538442126941e-06
81100,9.447164302400779e-06
81200,9.447007869312074e-06
81300,9.445842806599103e-06
81400,9.446875992580317e-06
81500,9.446450349059887e-06
81600,9.44585190154612e-06
81700,9.446167496207636e-06
81800,9.446966942050494e-06
81900,9.44709790928755e-06
82000,9.447684533370193e-06
82100,9.447418051422574e-06
82200,9.447068805457093e-06
82300,9.449816388951149e-06
82400,9.446501280763187e-06
82500,9.447198863199446e-06
82600,9.447889169678092e-06
82700,9.447669981454965e-06
82800,9.453280654270202e-06
82900,9.44714429351734e-06
83000,9.449591743759811e-06
83100,9.447486263525207e-06
83200,9.44778548728209e-06
83300,9.446988769923337e-06
83400,9.450260222365614e-06
83500,9.449233402847312e-06
83600,9.446741387364455e-06
83700,9.446511285204906e-06
83800,9.447555385122541e-06
83900,9.447699085285421e-06
84000,9.447716365684755e-06
84100,9.450513971387409e-06
84200,9.447989214095287e-06
84300,9.447714546695352e-06
84400,9.44764724408742e-06
84500,9.448302080272697e-06
84600,9.451122423342895e-06
84700,9.447745469515212e-06
84800,9.448716809856705e-06
84900,9.449024219065905e-06
85000,9.450857760384679e-06
85100,9.44951443671016e-06
85200,9.450019206269644e-06
85300,9.44746716413647e-06
85400,9.447586307942402e-06
85500,9.451132427784614e-06
85600,9.448487617191859e-06
85700,9.447539923712611e-06
85800,9.447899174119812e-06
85900,9.448422133573331e-06
86000,9.449307981412858e-06
86100,9.449333447264507e-06
86200,9.449414392292965e-06
86300,9.45030933507951e-06
86400,9.449991921428591e-06
86500,9.447358934266958e-06
86600,9.447741831536405e-06
